Timestamp,Lat,Lon,Alt,DistToTarget,XTE,AltError,RollPWM,PitchPWM,ThrottlePWM,YawPWM,Heading,RollDeg,PitchDeg,GroundSpeed
1775515495.72,50.449827,30.452525,180.95,789.38,0.29,120.05,1476,1598,1800,1493,3,-0.20,4.87,7.69
1775515495.82,50.449811,30.452514,183.56,787.46,0.28,117.44,1475,1597,1800,1493,3,-0.20,4.88,7.67
1775515495.92,50.449811,30.452514,183.56,787.46,0.28,117.44,1476,1598,1800,1493,3,-0.20,4.88,7.67
1775515496.02,50.449795,30.452504,186.14,785.53,0.27,114.86,1474,1597,1800,1493,3,-0.20,4.88,7.68
1775515496.12,50.449795,30.452504,186.14,785.53,0.27,114.86,1476,1597,1800,1493,3,-0.20,4.88,7.68
1775515496.23,50.449795,30.452504,186.14,785.53,0.27,114.86,1476,1597,1800,1493,3,-0.20,4.88,7.68
1775515496.33,50.449779,30.452493,188.79,783.60,0.25,112.21,1473,1596,1800,1493,3,-0.22,4.87,7.72
1775515496.43,50.449779,30.452493,188.79,783.60,0.25,112.21,1475,1597,1800,1493,3,-0.22,4.87,7.72
1775515496.53,50.449763,30.452482,191.47,781.67,0.24,109.53,1472,1596,1800,1493,3,-0.26,4.83,7.71
1775515496.63,50.449763,30.452482,191.47,781.67,0.24,109.53,1475,1597,1800,1493,3,-0.26,4.83,7.71
1775515496.73,50.449763,30.452482,191.47,781.67,0.24,109.53,1475,1597,1800,1493,3,-0.26,4.83,7.71
1775515496.83,50.449747,30.452472,194.19,779.73,0.21,106.81,1471,1596,1800,1493,3,-0.35,4.78,7.71
1775515496.93,50.449747,30.452472,194.19,779.73,0.21,106.81,1474,1597,1800,1493,3,-0.35,4.78,7.71
1775515497.03,50.449731,30.452461,196.76,777.81,0.19,104.24,1471,1596,1800,1493,3,-0.42,4.77,7.67
1775515497.13,50.449731,30.452461,196.76,777.81,0.19,104.24,1474,1597,1800,1493,3,-0.42,4.77,7.67
1775515497.23,50.449731,30.452461,196.76,777.81,0.19,104.24,1474,1597,1800,1493,3,-0.42,4.77,7.67
1775515497.33,50.449716,30.452451,199.33,775.89,0.17,101.67,1470,1595,1800,1493,3,-0.46,4.78,7.71
1775515497.43,50.449716,30.452451,199.33,775.89,0.17,101.67,1473,1596,1800,1493,3,-0.46,4.78,7.71
1775515497.53,50.449700,30.452440,201.88,773.97,0.15,99.12,1469,1595,1800,1493,3,-0.49,4.79,7.70
1775515497.63,50.449700,30.452440,201.88,773.97,0.15,99.12,1472,1596,1800,1493,3,-0.49,4.79,7.70
1775515497.73,50.449700,30.452440,201.88,773.97,0.15,99.12,1472,1596,1800,1493,3,-0.49,4.79,7.70
1775515497.83,50.449684,30.452429,204.44,772.04,0.14,96.56,1470,1595,1800,1493,3,-0.57,4.79,7.72
1775515497.93,50.449684,30.452429,204.44,772.04,0.14,96.56,1472,1596,1800,1493,3,-0.57,4.79,7.72
1775515498.03,50.449668,30.452419,207.04,770.11,0.12,93.96,1469,1595,1800,1493,3,-0.59,4.77,7.72
1775515498.13,50.449668,30.452419,207.04,770.11,0.12,93.96,1471,1596,1800,1493,3,-0.59,4.77,7.72
1775515498.23,50.449668,30.452419,207.04,770.11,0.12,93.96,1471,1596,1800,1493,3,-0.59,4.77,7.72
1775515498.33,50.449652,30.452408,209.75,768.17,0.11,91.25,1470,1595,1778,1493,3,-0.60,4.75,7.73
1775515498.43,50.449652,30.452408,209.75,768.17,0.11,91.25,1471,1596,1800,1493,3,-0.60,4.75,7.73
1775515498.53,50.449636,30.452397,212.40,766.24,0.10,88.60,1469,1595,1767,1493,3,-0.61,4.71,7.72
1775515498.64,50.449636,30.452397,212.40,766.24,0.10,88.60,1471,1595,1800,1493,3,-0.61,4.71,7.72
1775515498.74,50.449636,30.452397,212.40,766.24,0.10,88.60,1471,1595,1800,1493,3,-0.61,4.71,7.72
1775515498.84,50.449620,30.452386,214.95,764.31,0.10,86.05,1471,1595,1762,1493,3,-0.62,4.66,7.68
1775515498.94,50.449620,30.452386,214.95,764.31,0.10,86.05,1471,1595,1800,1493,3,-0.62,4.66,7.68
1775515499.04,50.449604,30.452375,217.40,762.39,0.10,83.60,1470,1595,1757,1493,3,-0.60,4.66,7.67
1775515499.14,50.449604,30.452375,217.40,762.39,0.10,83.60,1471,1595,1800,1493,3,-0.60,4.66,7.67
1775515499.24,50.449604,30.452375,217.40,762.39,0.10,83.60,1471,1595,1800,1493,3,-0.60,4.66,7.67
1775515499.34,50.449588,30.452365,219.84,760.47,0.10,81.16,1471,1596,1742,1493,3,-0.59,4.67,7.68
1775515499.44,50.449588,30.452365,219.84,760.47,0.10,81.16,1471,1596,1800,1493,3,-0.59,4.67,7.68
1775515499.54,50.449573,30.452354,222.31,758.55,0.10,78.69,1471,1595,1726,1493,3,-0.58,4.67,7.69
1775515499.64,50.449573,30.452354,222.31,758.55,0.10,78.69,1471,1596,1800,1493,3,-0.58,4.67,7.69
1775515499.74,50.449573,30.452354,222.31,758.55,0.10,78.69,1471,1596,1800,1493,3,-0.58,4.67,7.69
1775515499.84,50.449557,30.452343,224.82,756.64,0.10,76.18,1471,1595,1707,1493,3,-0.57,4.69,7.70
1775515499.94,50.449557,30.452343,224.82,756.64,0.10,76.18,1471,1596,1800,1493,3,-0.57,4.69,7.70
1775515500.04,50.449541,30.452332,227.34,754.71,0.11,73.66,1473,1596,1690,1493,3,-0.57,4.70,7.70
1775515500.14,50.449541,30.452332,227.34,754.71,0.11,73.66,1471,1596,1800,1493,3,-0.57,4.70,7.70
1775515500.24,50.449541,30.452332,227.34,754.71,0.11,73.66,1471,1596,1800,1493,3,-0.57,4.70,7.70
1775515500.34,50.449525,30.452321,229.81,752.80,0.12,71.19,1472,1596,1680,1493,3,-0.54,4.70,7.66
1775515500.44,50.449525,30.452321,229.81,752.80,0.12,71.19,1471,1596,1800,1493,3,-0.54,4.70,7.66
1775515500.54,50.449510,30.452310,232.30,750.90,0.12,68.70,1472,1596,1663,1493,3,-0.53,4.72,7.65
1775515500.64,50.449510,30.452310,232.30,750.90,0.12,68.70,1471,1596,1800,1493,3,-0.53,4.72,7.65
1775515500.74,50.449494,30.452299,234.74,748.98,0.12,66.26,1472,1596,1654,1493,3,-0.53,4.72,7.66
1775515500.84,50.449494,30.452299,234.74,748.98,0.12,66.26,1472,1596,1800,1493,3,-0.53,4.72,7.66
1775515500.94,50.449494,30.452299,234.74,748.98,0.12,66.26,1472,1596,1800,1493,3,-0.53,4.72,7.66
1775515501.04,50.449478,30.452289,237.07,747.06,0.13,63.93,1473,1596,1652,1493,3,-0.53,4.73,7.65
1775515501.14,50.449478,30.452289,237.07,747.06,0.13,63.93,1472,1596,1800,1493,3,-0.53,4.73,7.65
1775515501.24,50.449463,30.452278,239.38,745.16,0.15,61.62,1474,1597,1639,1493,3,-0.49,4.74,7.65
1775515501.35,50.449463,30.452278,239.38,745.16,0.15,61.62,1472,1596,1800,1493,3,-0.49,4.74,7.65
1775515501.45,50.449463,30.452278,239.38,745.16,0.15,61.62,1472,1596,1800,1493,3,-0.49,4.74,7.65
1775515501.55,50.449447,30.452267,241.74,743.26,0.15,59.26,1473,1596,1621,1493,3,-0.45,4.76,7.66
1775515501.65,50.449447,30.452267,241.74,743.26,0.15,59.26,1473,1596,1800,1493,3,-0.45,4.76,7.66
1775515501.75,50.449447,30.452267,241.74,743.26,0.15,59.26,1473,1596,1800,1493,3,-0.45,4.76,7.66
1775515501.85,50.449431,30.452256,244.15,741.35,0.16,56.85,1475,1597,1601,1493,3,-0.47,4.77,7.61
1775515501.95,50.449431,30.452256,244.15,741.35,0.16,56.85,1473,1596,1800,1493,3,-0.47,4.77,7.61
1775515502.05,50.449416,30.452245,246.51,739.45,0.17,54.49,1474,1597,1591,1493,3,-0.45,4.77,7.62
1775515502.15,50.449416,30.452245,246.51,739.45,0.17,54.49,1473,1596,1800,1493,3,-0.45,4.77,7.62
1775515502.25,50.449416,30.452245,246.51,739.45,0.17,54.49,1473,1596,1800,1493,3,-0.45,4.77,7.62
1775515502.35,50.449400,30.452234,248.89,737.54,0.19,52.11,1477,1598,1576,1493,3,-0.43,4.77,7.62
1775515502.45,50.449400,30.452234,248.89,737.54,0.19,52.11,1474,1597,1800,1493,3,-0.43,4.77,7.62
1775515502.55,50.449384,30.452223,251.25,735.63,0.20,49.75,1472,1606,1562,1493,3,-0.38,4.78,7.58
1775515502.65,50.449384,30.452223,251.25,735.63,0.20,49.75,1471,1606,1798,1493,3,-0.38,4.78,7.58
1775515502.75,50.449384,30.452223,251.25,735.63,0.20,49.75,1471,1606,1798,1493,3,-0.38,4.78,7.58
1775515502.85,50.449369,30.452212,253.28,733.74,0.21,47.72,1468,1621,1584,1493,3,-0.38,4.97,7.59
1775515502.95,50.449369,30.452212,253.28,733.74,0.21,47.72,1466,1620,1786,1493,3,-0.38,4.97,7.59
1775515503.05,50.449353,30.452202,255.32,731.84,0.22,45.68,1463,1635,1570,1493,3,-0.52,5.39,7.61
1775515503.15,50.449353,30.452202,255.32,731.84,0.22,45.68,1461,1635,1774,1493,3,-0.52,5.39,7.61
1775515503.25,50.449353,30.452202,255.32,731.84,0.22,45.68,1461,1635,1774,1493,3,-0.79,6.25,7.61
1775515503.35,50.449337,30.452191,257.32,729.93,0.23,43.68,1458,1649,1562,1493,3,-0.79,6.25,7.67
1775515503.45,50.449337,30.452191,257.32,729.93,0.23,43.68,1456,1649,1762,1493,3,-0.79,6.25,7.67
1775515503.55,50.449322,30.452180,259.29,728.01,0.24,41.71,1452,1663,1554,1493,3,-1.08,7.05,7.74
1775515503.66,50.449322,30.452180,259.29,728.01,0.24,41.71,1451,1663,1750,1493,3,-1.08,7.05,7.74
1775515503.76,50.449306,30.452169,261.20,726.07,0.24,39.80,1446,1676,1548,1493,3,-1.40,8.02,7.89
1775515503.86,50.449306,30.452169,261.20,726.07,0.24,39.80,1446,1676,1738,1493,3,-1.40,8.02,7.89
1775515503.96,50.449306,30.452169,261.20,726.07,0.24,39.80,1446,1676,1738,1493,3,-1.40,8.02,7.89
1775515504.06,50.449289,30.452158,263.06,724.08,0.23,37.94,1441,1689,1542,1493,3,-1.79,8.99,8.08
1775515504.16,50.449289,30.452158,263.06,724.08,0.23,37.94,1441,1689,1727,1493,3,-1.79,8.99,8.08
1775515504.26,50.449272,30.452146,264.91,722.04,0.23,36.09,1435,1702,1532,1493,3,-2.10,9.82,8.26
1775515504.36,50.449272,30.452146,264.91,722.04,0.23,36.09,1436,1702,1716,1493,3,-2.10,9.82,8.26
1775515504.46,50.449272,30.452146,264.91,722.04,0.23,36.09,1436,1702,1716,1493,3,-2.10,9.82,8.26
1775515504.56,50.449255,30.452135,266.67,719.97,0.22,34.33,1430,1714,1530,1493,3,-2.46,10.71,8.49
1775515504.66,50.449255,30.452135,266.67,719.97,0.22,34.33,1431,1714,1705,1493,3,-2.46,10.71,8.49
1775515504.76,50.449238,30.452123,268.41,717.81,0.21,32.59,1425,1726,1522,1493,3,-2.77,11.42,8.75
1775515504.86,50.449238,30.452123,268.41,717.81,0.21,32.59,1426,1726,1695,1493,3,-2.77,11.42,8.75
1775515504.96,50.449238,30.452123,268.41,717.81,0.21,32.59,1426,1726,1695,1493,3,-2.77,11.42,8.75
1775515505.06,50.449219,30.452110,270.13,715.60,0.19,30.87,1419,1737,1513,1493,3,-3.10,12.25,9.03
1775515505.16,50.449219,30.452110,270.13,715.60,0.19,30.87,1421,1738,1685,1493,3,-3.10,12.25,9.03
1775515505.26,50.449200,30.452098,271.86,713.32,0.18,29.14,1415,1750,1504,1493,3,-3.35,12.94,9.27
1775515505.36,50.449200,30.452098,271.86,713.32,0.18,29.14,1417,1750,1678,1493,3,-3.35,12.94,9.27
1775515505.46,50.449200,30.452098,271.86,713.32,0.18,29.14,1417,1750,1680,1493,3,-3.35,12.94,9.27
1775515505.56,50.449181,30.452085,273.50,710.98,0.17,27.50,1410,1761,1508,1493,3,-3.67,13.77,9.55
1775515505.66,50.449181,30.452085,273.50,710.98,0.17,27.50,1412,1762,1673,1493,3,-3.67,13.77,9.55
1775515505.76,50.449181,30.452085,273.50,710.98,0.17,27.50,1412,1762,1675,1493,3,-3.67,13.77,9.55
1775515505.86,50.449161,30.452071,275.06,708.57,0.15,25.94,1405,1772,1511,1493,3,-3.90,14.44,9.76
1775515505.96,50.449161,30.452071,275.06,708.57,0.15,25.94,1407,1772,1668,1493,3,-3.90,14.44,9.76
1775515506.06,50.449141,30.452057,276.60,706.10,0.14,24.40,1401,1783,1508,1493,3,-4.13,15.03,10.09
1775515506.16,50.449141,30.452057,276.60,706.10,0.14,24.40,1403,1783,1662,1493,3,-4.13,15.03,10.09
1775515506.27,50.449120,30.452043,278.08,703.54,0.13,22.92,1396,1792,1508,1493,3,-4.45,15.76,10.34
1775515506.37,50.449120,30.452043,278.08,703.54,0.13,22.92,1398,1793,1656,1493,3,-4.45,15.76,10.34
1775515506.47,50.449120,30.452043,278.08,703.54,0.13,22.92,1398,1793,1657,1493,3,-4.45,15.76,10.34
1775515506.57,50.449098,30.452029,279.50,700.94,0.12,21.50,1393,1803,1509,1493,3,-4.74,16.50,10.64
1775515506.67,50.449098,30.452029,279.50,700.94,0.12,21.50,1394,1803,1652,1493,3,-4.74,16.50,10.64
1775515506.77,50.449076,30.452014,280.85,698.26,0.11,20.15,1389,1812,1510,1493,3,-4.97,17.12,10.91
1775515506.87,50.449076,30.452014,280.85,698.26,0.11,20.15,1391,1813,1646,1493,3,-4.97,17.12,10.91
1775515506.97,50.449076,30.452014,280.85,698.26,0.11,20.15,1391,1813,1647,1493,3,-4.97,17.12,10.91
1775515507.07,50.449053,30.451998,282.14,695.51,0.11,18.86,1388,1822,1512,1493,3,-5.19,17.78,11.22
1775515507.17,50.449053,30.451998,282.14,695.51,0.11,18.86,1387,1822,1642,1493,3,-5.19,17.78,11.22
1775515507.27,50.449030,30.451982,283.43,692.69,0.11,17.57,1384,1831,1506,1493,3,-5.30,18.32,11.51
1775515507.37,50.449030,30.451982,283.43,692.69,0.11,17.57,1384,1831,1636,1493,3,-5.30,18.32,11.51
1775515507.47,50.449030,30.451982,283.43,692.69,0.11,17.57,1384,1831,1637,1493,3,-5.30,18.32,11.51
1775515507.57,50.449007,30.451966,284.66,689.80,0.12,16.34,1382,1840,1507,1493,3,-5.51,18.95,11.73
1775515507.67,50.449007,30.451966,284.66,689.80,0.12,16.34,1381,1840,1632,1493,3,-5.51,18.95,11.73
1775515507.77,50.448982,30.451949,285.80,686.84,0.13,15.20,1380,1848,1512,1493,3,-5.63,19.46,11.99
1775515507.87,50.448982,30.451949,285.80,686.84,0.13,15.20,1378,1848,1627,1493,3,-5.63,19.46,11.99
1775515507.97,50.448982,30.451949,285.80,686.84,0.13,15.20,1378,1848,1627,1493,3,-5.63,19.46,11.99
1775515508.07,50.448957,30.451932,286.88,683.84,0.13,14.12,1376,1850,1515,1493,3,-5.79,20.07,12.23
1775515508.17,50.448957,30.451932,286.88,683.84,0.13,14.12,1376,1850,1623,1493,3,-5.79,20.07,12.23
1775515508.27,50.448932,30.451915,287.94,680.76,0.15,13.06,1375,1850,1511,1493,3,-5.91,20.41,12.46
1775515508.37,50.448932,30.451915,287.94,680.76,0.15,13.06,1373,1850,1618,1493,3,-5.91,20.41,12.46
1775515508.47,50.448932,30.451915,287.94,680.76,0.15,13.06,1373,1850,1619,1493,3,-5.91,20.41,12.46
1775515508.57,50.448906,30.451897,288.99,677.62,0.16,12.01,1373,1850,1509,1493,3,-6.07,20.58,12.70
1775515508.67,50.448906,30.451897,288.99,677.62,0.16,12.01,1371,1850,1614,1493,3,-6.07,20.58,12.70
1775515508.77,50.448880,30.451878,290.08,674.42,0.18,10.92,1372,1850,1499,1493,3,-6.22,20.66,12.89
1775515508.88,50.448880,30.451878,290.08,674.42,0.18,10.92,1369,1850,1609,1493,3,-6.22,20.66,12.89
1775515508.98,50.448880,30.451878,290.08,674.42,0.18,10.92,1369,1850,1609,1493,3,-6.22,20.66,12.89
1775515509.08,50.448853,30.451860,291.03,671.18,0.20,9.97,1373,1850,1509,1493,3,-6.35,20.67,13.00
1775515509.18,50.448853,30.451860,291.03,671.18,0.20,9.97,1370,1850,1605,1493,3,-6.35,20.67,13.00
1775515509.28,50.448827,30.451841,291.92,667.91,0.24,9.08,1376,1850,1512,1493,3,-6.40,20.66,13.12
1775515509.38,50.448827,30.451841,291.92,667.91,0.24,9.08,1371,1850,1601,1493,3,-6.40,20.66,13.12
1775515509.48,50.448827,30.451841,291.92,667.91,0.24,9.08,1371,1850,1601,1493,3,-6.40,20.66,13.12
1775515509.58,50.448800,30.451822,292.75,664.60,0.28,8.25,1377,1850,1514,1493,3,-6.33,20.65,13.20
1775515509.68,50.448800,30.451822,292.75,664.60,0.28,8.25,1372,1850,1597,1493,3,-6.33,20.65,13.20
1775515509.78,50.448772,30.451802,293.52,661.29,0.32,7.48,1381,1850,1516,1493,3,-6.27,20.66,13.27
1775515509.88,50.448772,30.451802,293.52,661.29,0.32,7.48,1374,1850,1593,1493,3,-6.27,20.66,13.27
1775515509.98,50.448772,30.451802,293.52,661.29,0.32,7.48,1374,1850,1594,1493,3,-6.27,20.66,13.27
1775515510.08,50.448745,30.451783,294.27,657.96,0.37,6.73,1382,1850,1515,1493,3,-6.12,20.67,13.39
1775515510.18,50.448745,30.451783,294.27,657.96,0.37,6.73,1376,1850,1590,1493,3,-6.12,20.67,13.39
1775515510.28,50.448718,30.451763,295.06,654.59,0.43,5.94,1386,1850,1506,1493,3,-6.06,20.64,13.50
1775515510.38,50.448718,30.451763,295.06,654.59,0.43,5.94,1378,1850,1586,1493,3,-6.06,20.64,13.50
1775515510.48,50.448718,30.451763,295.06,654.59,0.43,5.94,1378,1850,1586,1493,3,-6.06,20.64,13.50
1775515510.58,50.448690,30.451743,295.93,651.18,0.50,5.07,1390,1850,1495,1493,3,-5.89,20.63,13.57
1775515510.68,50.448690,30.451743,295.93,651.18,0.50,5.07,1380,1850,1582,1493,3,-5.89,20.63,13.57
1775515510.78,50.448662,30.451723,296.80,647.76,0.57,4.20,1392,1850,1490,1493,3,-5.78,20.64,13.62
1775515510.88,50.448662,30.451723,296.80,647.76,0.57,4.20,1382,1850,1577,1493,3,-5.78,20.64,13.62
1775515510.98,50.448662,30.451723,296.80,647.76,0.57,4.20,1383,1850,1577,1493,3,-5.78,20.64,13.62
1775515511.08,50.448634,30.451703,297.61,644.36,0.65,3.39,1396,1850,1492,1493,3,-5.59,20.62,13.62
1775515511.18,50.448634,30.451703,297.61,644.36,0.65,3.39,1385,1850,1573,1493,3,-5.59,20.62,13.62
1775515511.29,50.448606,30.451682,298.36,640.93,0.73,2.64,1400,1850,1494,1493,3,-5.48,20.63,13.63
1775515511.39,50.448606,30.451682,298.36,640.93,0.73,2.64,1388,1850,1569,1493,3,-5.48,20.63,13.63
1775515511.49,50.448606,30.451682,298.36,640.93,0.73,2.64,1388,1850,1569,1493,3,-5.48,20.63,13.63
1775515511.59,50.448579,30.451662,299.08,637.52,0.81,1.92,1402,1850,1493,1493,3,-5.20,20.63,13.62
1775515511.69,50.448579,30.451662,299.08,637.52,0.81,1.92,1391,1850,1565,1493,3,-5.20,20.63,13.62
1775515511.79,50.448551,30.451642,299.79,634.10,0.89,1.21,1404,1850,1491,1493,3,-5.09,20.64,13.65
1775515511.89,50.448551,30.451642,299.79,634.10,0.89,1.21,1393,1850,1561,1493,3,-5.09,20.64,13.65
1775515511.99,50.448551,30.451642,299.79,634.10,0.89,1.21,1394,1850,1561,1493,3,-5.09,20.64,13.65
1775515512.09,50.448523,30.451622,300.45,630.68,0.96,0.55,1406,1850,1491,1493,3,-4.94,20.63,13.64
1775515512.19,50.448523,30.451622,300.45,630.68,0.96,0.55,1396,1850,1557,1493,3,-4.94,20.63,13.64
1775515512.29,50.448495,30.451601,301.15,627.27,1.04,-0.15,1409,1850,1483,1493,3,-4.81,20.64,13.62
1775515512.39,50.448495,30.451601,301.15,627.27,1.04,-0.15,1399,1850,1553,1493,3,-4.81,20.64,13.62
1775515512.49,50.448495,30.451601,301.15,627.27,1.04,-0.15,1399,1850,1553,1493,3,-4.81,20.64,13.62
1775515512.59,50.448467,30.451581,301.84,623.86,1.11,-0.84,1412,1850,1480,1493,3,-4.60,20.65,13.58
1775515512.69,50.448467,30.451581,301.84,623.86,1.11,-0.84,1401,1850,1548,1493,3,-4.60,20.65,13.58
1775515512.79,50.448439,30.451561,302.50,620.46,1.18,-1.50,1412,1850,1479,1493,3,-4.53,20.64,13.59
1775515512.89,50.448439,30.451561,302.50,620.46,1.18,-1.50,1404,1850,1544,1493,3,-4.53,20.64,13.59
1775515512.99,50.448412,30.451541,303.16,617.06,1.24,-2.16,1415,1850,1474,1493,3,-4.34,20.61,13.56
1775515513.09,50.448412,30.451541,303.16,617.06,1.24,-2.16,1406,1850,1540,1493,3,-4.34,20.61,13.56
1775515513.19,50.448412,30.451541,303.16,617.06,1.24,-2.16,1406,1850,1540,1493,3,-4.34,20.61,13.56
1775515513.29,50.448384,30.451521,303.82,613.67,1.30,-2.82,1417,1850,1470,1493,3,-4.20,20.59,13.52
1775515513.39,50.448384,30.451521,303.82,613.67,1.30,-2.82,1408,1850,1536,1493,3,-4.20,20.59,13.52
1775515513.49,50.448384,30.451521,303.82,613.67,1.30,-2.82,1408,1850,1536,1493,3,-4.20,20.59,13.52
1775515513.60,50.448356,30.451501,304.45,610.30,1.36,-3.45,1417,1850,1469,1493,3,-4.06,20.58,13.45
1775515513.70,50.448356,30.451501,304.45,610.30,1.36,-3.45,1410,1850,1531,1493,3,-4.06,20.58,13.45
1775515513.80,50.448329,30.451482,305.05,606.95,1.40,-4.05,1418,1850,1468,1493,3,-4.01,20.59,13.40
1775515513.90,50.448329,30.451482,305.05,606.95,1.40,-4.05,1412,1850,1527,1493,3,-4.01,20.59,13.40
1775515514.00,50.448329,30.451482,305.05,606.95,1.40,-4.05,1412,1850,1527,1493,3,-4.01,20.59,13.40
1775515514.10,50.448302,30.451463,305.61,603.62,1.44,-4.61,1419,1850,1467,1493,3,-3.87,20.60,13.33
1775515514.20,50.448302,30.451463,305.61,603.62,1.44,-4.61,1413,1850,1523,1493,3,-3.87,20.60,13.33
1775515514.30,50.448274,30.451444,306.16,600.30,1.47,-5.16,1420,1850,1464,1493,3,-3.84,20.61,13.30
1775515514.40,50.448274,30.451444,306.16,600.30,1.47,-5.16,1415,1850,1519,1493,3,-3.84,20.61,13.30
1775515514.50,50.448274,30.451444,306.16,600.30,1.47,-5.16,1415,1850,1519,1493,3,-3.84,20.61,13.30
1775515514.60,50.448247,30.451425,306.68,596.99,1.50,-5.68,1419,1850,1464,1493,3,-3.71,20.61,13.29
1775515514.70,50.448247,30.451425,306.68,596.99,1.50,-5.68,1416,1850,1515,1493,3,-3.71,20.61,13.29
1775515514.80,50.448220,30.451406,307.16,593.66,1.52,-6.16,1420,1850,1464,1493,3,-3.68,20.61,13.24
1775515514.90,50.448220,30.451406,307.16,593.66,1.52,-6.16,1417,1850,1511,1493,3,-3.68,20.61,13.24
1775515515.00,50.448220,30.451406,307.16,593.66,1.52,-6.16,1417,1850,1511,1493,3,-3.68,20.61,13.24
1775515515.10,50.448193,30.451387,307.63,590.37,1.53,-6.63,1420,1850,1461,1493,3,-3.65,20.61,13.17
1775515515.20,50.448193,30.451387,307.63,590.37,1.53,-6.63,1418,1850,1507,1493,3,-3.65,20.61,13.17
1775515515.30,50.448166,30.451368,308.09,587.08,1.55,-7.09,1420,1850,1459,1493,3,-3.63,20.61,13.15
1775515515.40,50.448166,30.451368,308.09,587.08,1.55,-7.09,1418,1850,1504,1493,3,-3.63,20.61,13.15
1775515515.50,50.448166,30.451368,308.09,587.08,1.55,-7.09,1419,1850,1503,1493,3,-3.63,20.61,13.15
1775515515.60,50.448139,30.451349,308.56,583.78,1.55,-7.56,1418,1850,1453,1493,3,-3.58,20.63,13.14
1775515515.70,50.448139,30.451349,308.56,583.78,1.55,-7.56,1419,1850,1500,1493,3,-3.58,20.63,13.14
1775515515.80,50.448112,30.451331,309.04,580.50,1.54,-8.04,1418,1850,1449,1493,3,-3.60,20.63,13.08
1775515515.90,50.448112,30.451331,309.04,580.50,1.54,-8.04,1419,1850,1496,1493,3,-3.60,20.63,13.08
1775515516.00,50.448112,30.451331,309.04,580.50,1.54,-8.04,1419,1850,1495,1493,3,-3.60,20.63,13.08
1775515516.10,50.448085,30.451313,309.46,577.24,1.53,-8.46,1418,1850,1450,1493,3,-3.60,20.62,13.05
1775515516.20,50.448085,30.451313,309.46,577.24,1.53,-8.46,1419,1850,1492,1493,3,-3.60,20.62,13.05
1775515516.30,50.448058,30.451295,309.79,574.00,1.53,-8.79,1418,1850,1456,1493,3,-3.58,20.64,13.00
1775515516.41,50.448058,30.451295,309.79,574.00,1.53,-8.79,1419,1850,1489,1493,3,-3.58,20.64,13.00
1775515516.51,50.448058,30.451295,309.79,574.00,1.53,-8.79,1419,1850,1488,1493,3,-3.58,20.64,13.00
1775515516.61,50.448031,30.451277,310.06,570.76,1.51,-9.06,1416,1850,1459,1493,3,-3.59,20.64,12.94
1775515516.71,50.448031,30.451277,310.06,570.76,1.51,-9.06,1419,1850,1485,1493,3,-3.59,20.64,12.94
1775515516.81,50.448005,30.451259,310.31,567.52,1.49,-9.31,1416,1850,1459,1493,3,-3.61,20.64,12.94
1775515516.91,50.448005,30.451259,310.31,567.52,1.49,-9.31,1418,1850,1483,1493,3,-3.61,20.64,12.94
1775515517.01,50.447978,30.451241,310.53,564.28,1.47,-9.53,1414,1850,1459,1493,3,-3.64,20.64,12.92
1775515517.11,50.447978,30.451241,310.53,564.28,1.47,-9.53,1418,1850,1480,1493,3,-3.64,20.64,12.92
1775515517.21,50.447978,30.451241,310.53,564.28,1.47,-9.53,1418,1850,1480,1493,3,-3.64,20.64,12.92
1775515517.31,50.447951,30.451223,310.70,561.07,1.44,-9.70,1413,1850,1461,1493,3,-3.71,20.64,12.87
1775515517.41,50.447951,30.451223,310.70,561.07,1.44,-9.70,1417,1850,1478,1493,3,-3.71,20.64,12.87
1775515517.51,50.447924,30.451205,310.86,557.83,1.42,-9.86,1413,1850,1460,1493,3,-3.76,20.63,12.83
1775515517.61,50.447924,30.451205,310.86,557.83,1.42,-9.86,1417,1850,1475,1493,3,-3.76,20.63,12.83
1775515517.71,50.447924,30.451205,310.86,557.83,1.42,-9.86,1417,1850,1475,1493,3,-3.76,20.63,12.83
1775515517.81,50.447898,30.451187,311.02,554.63,1.39,-10.02,1412,1850,1457,1493,3,-3.79,20.61,12.84
1775515517.91,50.447898,30.451187,311.02,554.63,1.39,-10.02,1416,1850,1473,1493,3,-3.79,20.61,12.84
1775515518.01,50.447871,30.451169,311.15,551.42,1.36,-10.15,1411,1850,1459,1493,3,-3.81,20.60,12.81
1775515518.11,50.447871,30.451169,311.15,551.42,1.36,-10.15,1415,1850,1471,1493,3,-3.81,20.60,12.81
1775515518.21,50.447871,30.451169,311.15,551.42,1.36,-10.15,1415,1850,1470,1493,3,-3.81,20.60,12.81
1775515518.31,50.447845,30.451152,311.25,548.23,1.34,-10.25,1412,1850,1459,1493,3,-3.88,20.59,12.82
1775515518.41,50.447845,30.451152,311.25,548.23,1.34,-10.25,1415,1850,1468,1493,3,-3.88,20.59,12.82
1775515518.51,50.447819,30.451134,311.34,545.04,1.31,-10.34,1410,1850,1458,1493,3,-3.88,20.62,12.79
1775515518.61,50.447819,30.451134,311.34,545.04,1.31,-10.34,1414,1850,1466,1493,3,-3.88,20.62,12.79
1775515518.71,50.447819,30.451134,311.34,545.04,1.31,-10.34,1414,1850,1466,1493,3,-3.88,20.62,12.79
